<< Inhaltsverzeichnis;;;;;;;;;;
"Statistische Wochenberichte
Grundzahlen";;;;;;;;;;
;Einheit;  2018  ;  2019  ;  2020  ;Aug. 20 ;Sep. 20 ;Okt. 20 ;Nov. 20 ;Dez. 20 ;Jan. 21 
;;;;;;;;;;
Produzierendes Gewerbe;;;;;;;;;;
Index des Auftragseingangs1;;;;;;;;;;
Verarbeitendes Gewerbe2 ..................................................................................................;2015 = 100;110.166667;104.491667;97.541667;88.600000;105.500000;110.200000;113.600000;109.400000;105.600000
Inland ;2015 = 100;106.816667;100.816667;95.375000;85.300000;100.800000;105.900000;109.600000;98.900000;97.700000
Ausland ;2015 = 100;112.700000;107.275000;99.208333;91.200000;109.100000;113.500000;116.700000;117.300000;111.600000
Vorleistungsgüter ;2015 = 100;111.200000;103.175000;98.500000;87.400000;103.200000;110.400000;114.900000;103.200000;113.400000
Inland ;2015 = 100;108.308333;98.775000;94.616667;85.600000;96.800000;108.100000;114.400000;96.500000;106.200000
Ausland ;2015 = 100;114.366667;107.908333;102.675000;89.300000;110.000000;112.900000;115.500000;110.400000;121.200000
Investitionsgüter ;2015 = 100;109.608333;105.008333;95.800000;87.900000;106.000000;109.700000;113.100000;113.800000;100.800000
Inland ;2015 = 100;106.216667;102.541667;95.433333;83.300000;103.800000;103.800000;106.100000;102.000000;91.000000
Ausland ;2015 = 100;111.616667;106.525000;96.033333;90.600000;107.300000;113.200000;117.400000;121.000000;106.600000
Konsumgüter ;2015 = 100;109.750000;106.650000;106.600000;100.600000;113.200000;113.300000;111.300000;104.100000;105.400000
Inland ;2015 = 100;102.675000;100.866667;99.425000;96.400000;103.600000;106.800000;105.700000;92.200000;93.300000
Ausland ;2015 = 100;115.250000;111.158333;112.141667;103.900000;120.600000;118.300000;115.600000;113.300000;114.700000
Gebrauchsgüter ;2015 = 100;118.550000;122.800000;127.141667;120.100000;149.100000;149.200000;140.500000;132.200000;132.900000
Inland ;2015 = 100;114.358333;115.650000;110.091667;107.400000;129.300000;124.100000;125.600000;103.800000;103.500000
Ausland ;2015 = 100;121.900000;128.533333;140.858333;130.300000;165.100000;169.500000;152.400000;155.100000;156.600000
Verbrauchsgüter ;2015 = 100;106.850000;101.333333;99.816667;94.200000;101.300000;101.500000;101.700000;94.800000;96.300000
Inland ;2015 = 100;98.716667;95.841667;95.808333;92.700000;94.900000;101.000000;99.000000;88.200000;89.900000
Ausland ;2015 = 100;113.100000;105.550000;102.908333;95.500000;106.300000;101.900000;103.800000;99.900000;101.300000
H. v. Textilien ;2015 = 100;107.841667;101.125000;94.483333;85.100000;97.600000;103.100000;106.600000;92.000000;103.600000
H. v. Bekleidung ;2015 = 100;93.683333;87.825000;77.483333;108.700000;77.900000;79.100000;65.300000;59.900000;62.900000
H. v. Papier, Pappe und Waren daraus ;2015 = 100;106.675000;102.233333;95.675000;85.400000;95.800000;102.000000;100.900000;92.100000;97.700000
H. v. chemischen Erzeugnissen ;2015 = 100;108.908333;104.450000;102.466667;86.900000;99.500000;111.200000;115.700000;106.100000;114.900000
H. v. chemischen Grundstoffen usw. ;2015 = 100;109.608333;104.483333;100.050000;83.100000;94.300000;101.100000;109.500000;109.100000;119.600000
H. v. Chemiefasern ;2015 = 100;98.066667;86.625000;78.025000;56.600000;81.600000;85.500000;89.200000;85.100000;94.900000
